image_id,parent_id,image_path,pixel_bounds,label
patch-7100-4600-7200-4700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7100-4600-7200-4700-#map_74488689.png#.png,"(7100, 4600, 7200, 4700)",railspace
patch-5900-2400-6000-2500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5900-2400-6000-2500-#map_74488689.png#.png,"(5900, 2400, 6000, 2500)",no
patch-1700-2800-1800-2900-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1700-2800-1800-2900-#map_101168342.png#.png,"(1700, 2800, 1800, 2900)",no
patch-3500-4000-3600-4100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3500-4000-3600-4100-#map_74488689.png#.png,"(3500, 4000, 3600, 4100)",no
patch-4900-4500-5000-4600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4900-4500-5000-4600-#map_74488689.png#.png,"(4900, 4500, 5000, 4600)",railspace
patch-4500-3100-4600-3200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4500-3100-4600-3200-#map_74488689.png#.png,"(4500, 3100, 4600, 3200)",no
patch-800-900-900-1000-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-800-900-900-1000-#map_101168342.png#.png,"(800, 900, 900, 1000)",no
patch-6700-5000-6800-5100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6700-5000-6800-5100-#map_74488689.png#.png,"(6700, 5000, 6800, 5100)",railspace
patch-3800-2700-3900-2800-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3800-2700-3900-2800-#map_74488689.png#.png,"(3800, 2700, 3900, 2800)",no
patch-1300-1100-1400-1200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1300-1100-1400-1200-#map_74488689.png#.png,"(1300, 1100, 1400, 1200)",railspace
patch-3600-3100-3700-3200-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3600-3100-3700-3200-#map_101168342.png#.png,"(3600, 3100, 3700, 3200)",no
patch-600-900-700-1000-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-600-900-700-1000-#map_101168342.png#.png,"(600, 900, 700, 1000)",no
patch-3900-1000-4000-1100-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3900-1000-4000-1100-#map_101168342.png#.png,"(3900, 1000, 4000, 1100)",no
patch-1200-3400-1300-3500-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1200-3400-1300-3500-#map_101168342.png#.png,"(1200, 3400, 1300, 3500)",no
patch-4300-900-4400-1000-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4300-900-4400-1000-#map_101168342.png#.png,"(4300, 900, 4400, 1000)",no
patch-2600-4000-2700-4100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2600-4000-2700-4100-#map_74488689.png#.png,"(2600, 4000, 2700, 4100)",no
patch-4100-3200-4200-3300-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4100-3200-4200-3300-#map_101168342.png#.png,"(4100, 3200, 4200, 3300)",no
patch-2100-3400-2200-3500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2100-3400-2200-3500-#map_74488689.png#.png,"(2100, 3400, 2200, 3500)",no
patch-800-800-900-900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-800-800-900-900-#map_74488689.png#.png,"(800, 800, 900, 900)",railspace
patch-6200-4600-6300-4700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6200-4600-6300-4700-#map_74488689.png#.png,"(6200, 4600, 6300, 4700)",railspace
patch-1000-1900-1100-2000-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1000-1900-1100-2000-#map_101168342.png#.png,"(1000, 1900, 1100, 2000)",no
patch-5800-2300-5900-2400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5800-2300-5900-2400-#map_74488689.png#.png,"(5800, 2300, 5900, 2400)",no
patch-0-2700-100-2800-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-0-2700-100-2800-#map_74488689.png#.png,"(0, 2700, 100, 2800)",railspace
patch-1300-2300-1400-2400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1300-2300-1400-2400-#map_74488689.png#.png,"(1300, 2300, 1400, 2400)",no
patch-5700-4100-5800-4200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5700-4100-5800-4200-#map_74488689.png#.png,"(5700, 4100, 5800, 4200)",no
patch-7200-1800-7300-1900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7200-1800-7300-1900-#map_74488689.png#.png,"(7200, 1800, 7300, 1900)",no
patch-800-1000-900-1100-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-800-1000-900-1100-#map_101168342.png#.png,"(800, 1000, 900, 1100)",no
patch-2200-0-2300-100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2200-0-2300-100-#map_74488689.png#.png,"(2200, 0, 2300, 100)",no
patch-3400-2300-3500-2400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-2300-3500-2400-#map_74488689.png#.png,"(3400, 2300, 3500, 2400)",no
patch-5900-3000-6000-3100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5900-3000-6000-3100-#map_74488689.png#.png,"(5900, 3000, 6000, 3100)",no
patch-2200-2100-2300-2200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2200-2100-2300-2200-#map_74488689.png#.png,"(2200, 2100, 2300, 2200)",railspace
patch-2200-1900-2300-2000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2200-1900-2300-2000-#map_74488689.png#.png,"(2200, 1900, 2300, 2000)",no
patch-700-800-800-900-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-700-800-800-900-#map_101168342.png#.png,"(700, 800, 800, 900)",no
patch-5800-1500-5900-1600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5800-1500-5900-1600-#map_74488689.png#.png,"(5800, 1500, 5900, 1600)",no
patch-0-1700-100-1800-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-0-1700-100-1800-#map_101168342.png#.png,"(0, 1700, 100, 1800)",no
patch-1400-1000-1500-1100-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1400-1000-1500-1100-#map_101168342.png#.png,"(1400, 1000, 1500, 1100)",no
patch-3600-4800-3700-4900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3600-4800-3700-4900-#map_74488689.png#.png,"(3600, 4800, 3700, 4900)",no
patch-5000-1400-5100-1500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5000-1400-5100-1500-#map_74488689.png#.png,"(5000, 1400, 5100, 1500)",no
patch-3700-2600-3800-2700-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3700-2600-3800-2700-#map_101168342.png#.png,"(3700, 2600, 3800, 2700)",no
patch-2700-1400-2800-1500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2700-1400-2800-1500-#map_74488689.png#.png,"(2700, 1400, 2800, 1500)",no
patch-1100-200-1200-300-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1100-200-1200-300-#map_101168342.png#.png,"(1100, 200, 1200, 300)",railspace
patch-3300-2600-3400-2700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3300-2600-3400-2700-#map_74488689.png#.png,"(3300, 2600, 3400, 2700)",no
patch-7100-2500-7200-2600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7100-2500-7200-2600-#map_74488689.png#.png,"(7100, 2500, 7200, 2600)",railspace
patch-4900-3300-5000-3400-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4900-3300-5000-3400-#map_101168342.png#.png,"(4900, 3300, 5000, 3400)",no
patch-7300-3900-7400-4000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7300-3900-7400-4000-#map_74488689.png#.png,"(7300, 3900, 7400, 4000)",railspace
patch-4200-3000-4300-3100-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4200-3000-4300-3100-#map_101168342.png#.png,"(4200, 3000, 4300, 3100)",no
patch-1600-2000-1700-2100-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1600-2000-1700-2100-#map_101168342.png#.png,"(1600, 2000, 1700, 2100)",no
patch-7200-4900-7300-5000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7200-4900-7300-5000-#map_74488689.png#.png,"(7200, 4900, 7300, 5000)",no
patch-2700-2500-2800-2600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2700-2500-2800-2600-#map_74488689.png#.png,"(2700, 2500, 2800, 2600)",no
patch-1400-1100-1500-1200-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1400-1100-1500-1200-#map_101168342.png#.png,"(1400, 1100, 1500, 1200)",no
patch-5100-2600-5200-2700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5100-2600-5200-2700-#map_74488689.png#.png,"(5100, 2600, 5200, 2700)",no
patch-3400-4300-3500-4400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-4300-3500-4400-#map_74488689.png#.png,"(3400, 4300, 3500, 4400)",railspace
patch-3000-3800-3100-3900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3000-3800-3100-3900-#map_74488689.png#.png,"(3000, 3800, 3100, 3900)",no
patch-4500-900-4600-1000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4500-900-4600-1000-#map_74488689.png#.png,"(4500, 900, 4600, 1000)",no
patch-4800-100-4900-200-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4800-100-4900-200-#map_101168342.png#.png,"(4800, 100, 4900, 200)",no
patch-7324-4500-7424-4600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7324-4500-7424-4600-#map_74488689.png#.png,"(7324, 4500, 7424, 4600)",no
patch-5600-3400-5700-3500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5600-3400-5700-3500-#map_74488689.png#.png,"(5600, 3400, 5700, 3500)",no
patch-200-0-300-100-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-200-0-300-100-#map_101168342.png#.png,"(200, 0, 300, 100)",no
patch-3600-4100-3700-4200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3600-4100-3700-4200-#map_74488689.png#.png,"(3600, 4100, 3700, 4200)",no
patch-3000-1800-3100-1900-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3000-1800-3100-1900-#map_101168342.png#.png,"(3000, 1800, 3100, 1900)",no
patch-300-200-400-300-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-300-200-400-300-#map_101168342.png#.png,"(300, 200, 400, 300)",no
patch-2100-5000-2200-5100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2100-5000-2200-5100-#map_74488689.png#.png,"(2100, 5000, 2200, 5100)",no
patch-900-700-1000-800-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-900-700-1000-800-#map_74488689.png#.png,"(900, 700, 1000, 800)",no
patch-300-2300-400-2400-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-300-2300-400-2400-#map_101168342.png#.png,"(300, 2300, 400, 2400)",railspace
patch-3300-3300-3400-3400-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3300-3300-3400-3400-#map_101168342.png#.png,"(3300, 3300, 3400, 3400)",no
patch-3400-900-3500-1000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-900-3500-1000-#map_74488689.png#.png,"(3400, 900, 3500, 1000)",no
patch-4300-5000-4400-5100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4300-5000-4400-5100-#map_74488689.png#.png,"(4300, 5000, 4400, 5100)",no
patch-5300-500-5400-600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5300-500-5400-600-#map_74488689.png#.png,"(5300, 500, 5400, 600)",no
patch-4900-500-5000-600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4900-500-5000-600-#map_74488689.png#.png,"(4900, 500, 5000, 600)",no
patch-1800-2400-1900-2500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1800-2400-1900-2500-#map_74488689.png#.png,"(1800, 2400, 1900, 2500)",no
patch-5800-2200-5900-2300-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5800-2200-5900-2300-#map_74488689.png#.png,"(5800, 2200, 5900, 2300)",no
patch-5500-100-5600-200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5500-100-5600-200-#map_74488689.png#.png,"(5500, 100, 5600, 200)",no
patch-1500-1100-1600-1200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1500-1100-1600-1200-#map_74488689.png#.png,"(1500, 1100, 1600, 1200)",no
patch-3600-700-3700-800-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3600-700-3700-800-#map_74488689.png#.png,"(3600, 700, 3700, 800)",no
patch-3100-4000-3200-4100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3100-4000-3200-4100-#map_74488689.png#.png,"(3100, 4000, 3200, 4100)",no
patch-6500-2400-6600-2500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6500-2400-6600-2500-#map_74488689.png#.png,"(6500, 2400, 6600, 2500)",no
patch-4700-300-4800-400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4700-300-4800-400-#map_74488689.png#.png,"(4700, 300, 4800, 400)",no
patch-1100-600-1200-700-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1100-600-1200-700-#map_101168342.png#.png,"(1100, 600, 1200, 700)",railspace
patch-6300-4900-6400-5000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6300-4900-6400-5000-#map_74488689.png#.png,"(6300, 4900, 6400, 5000)",railspace
patch-1400-3484-1500-3584-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1400-3484-1500-3584-#map_101168342.png#.png,"(1400, 3484, 1500, 3584)",no
patch-4600-1300-4700-1400-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4600-1300-4700-1400-#map_101168342.png#.png,"(4600, 1300, 4700, 1400)",no
patch-6300-3800-6400-3900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6300-3800-6400-3900-#map_74488689.png#.png,"(6300, 3800, 6400, 3900)",no
patch-7000-1700-7100-1800-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7000-1700-7100-1800-#map_74488689.png#.png,"(7000, 1700, 7100, 1800)",no
patch-3500-3100-3600-3200-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3500-3100-3600-3200-#map_101168342.png#.png,"(3500, 3100, 3600, 3200)",no
patch-1200-1100-1300-1200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1200-1100-1300-1200-#map_74488689.png#.png,"(1200, 1100, 1300, 1200)",railspace
patch-900-2300-1000-2400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-900-2300-1000-2400-#map_74488689.png#.png,"(900, 2300, 1000, 2400)",railspace
patch-6000-4300-6100-4400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6000-4300-6100-4400-#map_74488689.png#.png,"(6000, 4300, 6100, 4400)",railspace
patch-6500-4200-6600-4300-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6500-4200-6600-4300-#map_74488689.png#.png,"(6500, 4200, 6600, 4300)",no
patch-1900-100-2000-200-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1900-100-2000-200-#map_101168342.png#.png,"(1900, 100, 2000, 200)",railspace
patch-600-1500-700-1600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-600-1500-700-1600-#map_74488689.png#.png,"(600, 1500, 700, 1600)",no
patch-4700-2900-4800-3000-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4700-2900-4800-3000-#map_101168342.png#.png,"(4700, 2900, 4800, 3000)",no
patch-300-2800-400-2900-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-300-2800-400-2900-#map_101168342.png#.png,"(300, 2800, 400, 2900)",no
patch-3400-3800-3500-3900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-3800-3500-3900-#map_74488689.png#.png,"(3400, 3800, 3500, 3900)",no
patch-1100-800-1200-900-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1100-800-1200-900-#map_101168342.png#.png,"(1100, 800, 1200, 900)",no
patch-500-1400-600-1500-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-500-1400-600-1500-#map_101168342.png#.png,"(500, 1400, 600, 1500)",no
patch-3800-3200-3900-3300-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3800-3200-3900-3300-#map_74488689.png#.png,"(3800, 3200, 3900, 3300)",railspace
patch-5900-4300-6000-4400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5900-4300-6000-4400-#map_74488689.png#.png,"(5900, 4300, 6000, 4400)",railspace
patch-6900-3100-7000-3200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6900-3100-7000-3200-#map_74488689.png#.png,"(6900, 3100, 7000, 3200)",no
patch-2900-2300-3000-2400-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2900-2300-3000-2400-#map_101168342.png#.png,"(2900, 2300, 3000, 2400)",railspace
patch-4400-1300-4500-1400-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4400-1300-4500-1400-#map_101168342.png#.png,"(4400, 1300, 4500, 1400)",no
patch-5100-3800-5200-3900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5100-3800-5200-3900-#map_74488689.png#.png,"(5100, 3800, 5200, 3900)",no
patch-2000-400-2100-500-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2000-400-2100-500-#map_101168342.png#.png,"(2000, 400, 2100, 500)",no
patch-4600-700-4700-800-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4600-700-4700-800-#map_74488689.png#.png,"(4600, 700, 4700, 800)",no
patch-400-1100-500-1200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-400-1100-500-1200-#map_74488689.png#.png,"(400, 1100, 500, 1200)",no
patch-2700-3400-2800-3500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2700-3400-2800-3500-#map_74488689.png#.png,"(2700, 3400, 2800, 3500)",no
patch-3000-4500-3100-4600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3000-4500-3100-4600-#map_74488689.png#.png,"(3000, 4500, 3100, 4600)",no
patch-4400-3300-4500-3400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4400-3300-4500-3400-#map_74488689.png#.png,"(4400, 3300, 4500, 3400)",no
patch-2700-3200-2800-3300-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2700-3200-2800-3300-#map_101168342.png#.png,"(2700, 3200, 2800, 3300)",no
